Location,Year,GDP_percapita,ip_count
Canada,1980,11280.199,1650
Canada,1981,12396.57,2168
Canada,1982,12543.78,2013
Canada,1983,13493.04,2028
Canada,1984,13947.18,2043
Canada,1985,14185.72,2110
Canada,1986,14539.53,2170
Canada,1987,16407.88,2530
Canada,1988,19040.91,2774
Canada,1989,20842.08,3036
Canada,1990,21571.7,2554
Canada,1991,21885.2,2192
Canada,1992,20984.4,2820
Canada,1993,20210.13,3630
Canada,1994,20024.25,8405
Canada,1995,20706.05,8877
Canada,1996,21324.97,8654
Canada,1997,21929.78,10079
Canada,1998,21046.29,12086
Canada,1999,22340.27,12779
Canada,2000,24296.46,13860
Canada,2001,23859.51,14040
Canada,2002,24279.04,14120
Canada,2003,28338.57,14733
Canada,2004,32176.4,19025
Canada,2005,36439.16,19930
Canada,2006,40558.03,21926
Canada,2007,44717.01,22648
Canada,2008,46773.87,22089
Canada,2009,40990.63,21894
Canada,2010,47627.32,23947
Canada,2011,52285.94,24716
Canada,2012,52744.03,26252
Canada,2013,52708.61,25586
Canada,2014,51020.69,24024
Canada,2015,43626.43,24166
Canada,2016,42439.65,23978
Canada,2017,45217.03,23514
Canada,2018,46290.22,24033
